timestamp,student_id,pdf_mode,letter_grade,overall_pct,total_marks,max_marks,q1_marks,q1_max_marks,q1_correctness,q1_keywords,q1_writing,q1_completeness,q1_plagiarism,q1_ai_prob,q1_auth_shift,q1_verdict,q2_marks,q2_max_marks,q2_correctness,q2_keywords,q2_writing,q2_completeness,q2_plagiarism,q2_ai_prob,q2_auth_shift,q2_verdict,q3_marks,q3_max_marks,q3_correctness,q3_keywords,q3_writing,q3_completeness,q3_plagiarism,q3_ai_prob,q3_auth_shift,q3_verdict
20260305_171004,student_001,typed,C,69.6,20.88,30.0,6.9,10.0,65.33,100.0,83.24,100.0,42.44,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.28,5.0,82.52,62.5,76.54,99.99,47.7,0.457,15.131,GOOD | ⚠ MODERATE PLAGIARISM,10.7,15.0,53.88,100.0,79.86,100.0,29.34,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_113103,student_001,typed,C,69.73,20.92,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.18,5.0,82.52,62.5,76.54,99.99,51.07,0.457,15.131,SATISFACTORY | ⚠ HIGH PLAGIARISM,10.76,15.0,53.88,100.0,79.86,100.0,28.64,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_114139,student_001,typed,C,PASS,69.73,20.92,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.18,5.0,82.52,62.5,76.54,99.99,51.07,0.457,15.131,SATISFACTORY | ⚠ HIGH PLAGIARISM,10.76,15.0,53.88,100.0,79.86,100.0,28.64,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_121416,student_001,typed,C,PASS,69.73,20.92,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.18,5.0,82.52,62.5,76.54,99.99,51.07,0.457,15.131,SATISFACTORY | ⚠ HIGH PLAGIARISM,10.76,15.0,53.88,100.0,79.86,100.0,28.64,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_121946,student_001,typed,C,PASS,69.73,20.92,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.18,5.0,82.52,62.5,76.54,99.99,51.07,0.457,15.131,SATISFACTORY | ⚠ HIGH PLAGIARISM,10.76,15.0,53.88,100.0,79.86,100.0,28.64,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_123236,student_001,typed,C,PASS,69.97,20.99,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.27,5.0,82.52,62.5,76.54,99.99,48.1,0.457,15.131,GOOD | ⚠ MODERATE PLAGIARISM,10.74,15.0,53.88,100.0,79.86,100.0,28.94,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_123655,student_001,typed,C,PASS,69.97,20.99,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.27,5.0,82.52,62.5,76.54,99.99,48.1,0.457,15.131,GOOD | ⚠ MODERATE PLAGIARISM,10.74,15.0,53.88,100.0,79.86,100.0,28.94,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_124117,student_001,typed,C,PASS,69.97,20.99,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.27,5.0,82.52,62.5,76.54,99.99,48.1,0.457,15.131,GOOD | ⚠ MODERATE PLAGIARISM,10.74,15.0,53.88,100.0,79.86,100.0,28.94,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_130601,student_001,typed,B,PASS,70.4,21.12,30.0,7.11,10.0,65.33,100.0,83.24,100.0,39.1,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.27,5.0,82.52,62.5,76.54,99.99,48.1,0.457,15.131,GOOD | ⚠ MODERATE PLAGIARISM,10.74,15.0,53.88,100.0,79.86,100.0,28.94,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
20260306_130852,student_001,typed,C,PASS,69.97,20.99,30.0,6.98,10.0,65.33,100.0,83.24,100.0,41.12,0.493,1.972,GOOD | ⚠ MODERATE PLAGIARISM,3.27,5.0,82.52,62.5,76.54,99.99,48.1,0.457,15.131,GOOD | ⚠ MODERATE PLAGIARISM,10.74,15.0,53.88,100.0,79.86,100.0,28.94,0.5,13.187,GOOD | ⚠ MODERATE PLAGIARISM
